Data_REF;Nome Empresa;Ticker;SETOR_ATIV;1;2;3;4;5;6;7;8;9;10;11;12
2023-06-30;BB SEGURIDADE PARTICIPAÇÕES S.A.;BBSE;Emp. Adm. Part. - Seguradoras e Corretoras;9349610,52187985;0,0;0,0;1885725,496247377;9349610,52187985;9579909,151859315;9349610,52187985;-9579909,151859315;9349610,52187985;-230313,6429524565;9349610,52187985;-1946958,194751791
2023-09-30;BB SEGURIDADE PARTICIPAÇÕES S.A.;BBSE;Emp. Adm. Part. - Seguradoras e Corretoras;9892385,493269598;0,0;0,0;1850559,45642958;9892385,493269598;10004242,926887339;9892385,493269598;-10004242,926887339;9892385,493269598;-111891,61551611393;9892385,493269598;-2734072,0222010715
2022-12-30;BAUMER S.A.;BALM;Metalurgia e Siderurgia;137669,37110600615;30678,094559035555;30678,094559035555;62182,64264494127;137669,37110600615;218023,35973175566;137669,37110600615;-218023,35973175566;137669,37110600615;-46216,963161023064;137669,37110600615;146293,873100757
2023-03-30;BAUMER S.A.;BALM;Metalurgia e Siderurgia;142428,10059485328;30938,016664487008;30938,016664487008;57561,61040108655;142428,10059485328;221718,2205910869;142428,10059485328;-221718,2205910869;142428,10059485328;-44576,736813973075;142428,10059485328;151847,94035517782
2023-06-30;BAUMER S.A.;BALM;Metalurgia e Siderurgia;147527,13801388157;31185,069580778243;31185,069580778243;52397,76340862467;147527,13801388157;225456,11501894722;147527,13801388157;-225456,11501894722;147527,13801388157;-42650,96121802394;147527,13801388157;157688,779606798
2023-09-30;BAUMER S.A.;BALM;Metalurgia e Siderurgia;152984,80714297516;31418,24579191722;31418,24579191722;46672,50266438688;152984,80714297516;229241,95451552677;152984,80714297516;-229241,95451552677;152984,80714297516;-40426,2862006212;152984,80714297516;163825,88239017097
2022-12-30;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;BDLL;Máquinas, Equipamentos, Veículos e Peças;-23740,133095672063;4242,466259274603;4242,466259274603;-1390,828877100721;-23740,133095672063;568608,8189457771;-23740,133095672063;-568608,8189457771;-23740,133095672063;-373921,7937357144;-23740,133095672063;233724,1070367167
2023-03-30;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;BDLL;Máquinas, Equipamentos, Veículos e Peças;-20898,86904705112;8600,563802969351;8600,563802969351;-2836,129650004732;-20898,86904705112;523628,1735800194;-20898,86904705112;-523628,1735800194;-20898,86904705112;-370132,97825867357;-20898,86904705112;233064,20663134963
2023-06-30;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;BDLL;Máquinas, Equipamentos, Veículos e Peças;-15225,105711477925;14098,799795475294;14098,799795475294;-4730,030333946517;-15225,105711477925;474220,3119737766;-15225,105711477925;-474220,3119737766;-15225,105711477925;-365574,75754321646;-15225,105711477925;233342,74123785202
2023-09-30;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;BDLL;Máquinas, Equipamentos, Veículos e Peças;-6560,470809748163;20798,42619452451;20798,42619452451;-7119,96893423103;-6560,470809748163;420208,1795391524;-6560,470809748163;-420208,1795391524;-6560,470809748163;-360224,82117476943;-6560,470809748163;234627,7362818533
2022-12-30;BANESTES S.A. - BCO EST ESPIRITO SANTO;BEES;Bancos;2030129,3591375218;118814,18419489026;118814,18419489026;326963,12783295615;2030129,3591375218;40254571,31847537;2030129,3591375218;-40254571,31847537;2030129,3591375218;8736854,144300094;2030129,3591375218;-7643540,813432321
2023-03-30;BANESTES S.A. - BCO EST ESPIRITO SANTO;BEES;Bancos;2077970,9007035322;136848,94216982575;136848,94216982575;294992,6429087679;2077970,9007035322;41868806,67114099;2077970,9007035322;-41868806,67114099;2077970,9007035322;13309528,705446651;2077970,9007035322;-11582957,40308616
2023-06-30;BANESTES S.A. - BCO EST ESPIRITO SANTO;BEES;Bancos;2126223,4438568326;156481,40258738326;156481,40258738326;257538,205978535;2126223,4438568326;43553624,4610958;2126223,4438568326;-43553624,4610958;2126223,4438568326;18339551,464012317;2126223,4438568326;-15925344,69078014
2023-09-30;BANESTES S.A. - BCO EST ESPIRITO SANTO;BEES;Bancos;2174865,3929528273;177775,4751705533;177775,4751705533;214313,8779100714;2174865,3929528273;45311441,3706727;2174865,3929528273;-45311441,3706727;2174865,3929528273;23845489,766155772;2174865,3929528273;-20687538,586086698
2022-12-30;BANCO BMG S/A;BMGB;Bancos;3162213,1377289533;0,0;0,0;363636,731868142;3162213,1377289533;48558800,00659349;3162213,1377289533;-48558800,00659349;3162213,1377289533;-20585385,727472275;3162213,1377289533;25143574,18315003
2023-03-30;BANCO BMG S/A;BMGB;Bancos;2558418,255860826;0,0;0,0;286701,96538463194;2558418,255860826;51409413,27582435;2558418,255860826;-51409413,27582435;2558418,255860826;-20742515,257692054;2558418,255860826;30587878,39194116
2023-06-30;BANCO BMG S/A;BMGB;Bancos;1777599,9273217255;0,0;0,0;180051,9362960811;1777599,9273217255;54050046,659955055;1777599,9273217255;-54050046,659955055;1777599,9273217255;-20411738,95921114;1777599,9273217255;37136084,84281371
2023-09-30;BANCO BMG S/A;BMGB;Bancos;802663,376344932;0,0;0,0;40456,348976547655;802663,376344932;56425224,00928725;802663,376344932;-56425224,00928725;802663,376344932;-19522794,378032543;802663,376344932;44885529,75874403
2022-12-30;BAHEMA EDUCAÇÃO S.A.;BAHI;Emp. Adm. Part. - Educação;166689,5822086592;97,00203717857349;97,00203717857349;-4836,661488866732;166689,5822086592;237392,7987437951;166689,5822086592;-237392,7987437951;166689,5822086592;-6489,310499955918;166689,5822086592;13485,773788299288
2023-03-30;BAHEMA EDUCAÇÃO S.A.;BAHI;Emp. Adm. Part. - Educação;176561,8822451351;132,10686928341298;132,10686928341298;-6769,454797840481;176561,8822451351;254537,11298546524;176561,8822451351;-254537,11298546524;176561,8822451351;-7770,163114220402;176561,8822451351;10440,99446428418
2023-06-30;BAHEMA EDUCAÇÃO S.A.;BAHI;Emp. Adm. Part. - Educação;186626,88128848624;173,8579147682116;173,8579147682116;-8995,294544631855;186626,88128848624;272335,6803422179;186626,88128848624;-272335,6803422179;186626,88128848624;-9206,452195066922;186626,88128848624;7007,298684872781
2023-09-30;BAHEMA EDUCAÇÃO S.A.;BAHI;Emp. Adm. Part. - Educação;196868,4442516889;222,62395591196892;222,62395591196892;-11533,965926007491;196868,4442516889;290783,6247122268;196868,4442516889;-290783,6247122268;196868,4442516889;-10805,796073810365;196868,4442516889;3165,3385961598615
2022-12-30;B3 S.A. - BRASIL, BOLSA, BALCÃO;B3SA;Bolsas de Valores/Mercadorias e Futuros;18566755,986420963;2669269,892029532;2669269,892029532;634104,6878027192;18566755,986420963;51849926,85145355;18566755,986420963;-51849926,85145355;18566755,986420963;-12667454,074102579;18566755,986420963;20558256,88116477
2023-03-30;B3 S.A. - BRASIL, BOLSA, BALCÃO;B3SA;Bolsas de Valores/Mercadorias e Futuros;16979445,422700588;2761977,911596044;2761977,911596044;60378,21801281464;16979445,422700588;52190362,998295136;16979445,422700588;-52190362,998295136;16979445,422700588;-13103487,208666459;16979445,422700588;21628363,899781644
2023-06-30;B3 S.A. - BRASIL, BOLSA, BALCÃO;B3SA;Bolsas de Valores/Mercadorias e Futuros;15179171,536626387;2850481,753463275;2850481,753463275;-586712,970336749;15179171,536626387;52401478,040451616;15179171,536626387;-52401478,040451616;15179171,536626387;-13523697,363565901;15179171,536626387;22736514,520090654
2023-09-30;B3 S.A. - BRASIL, BOLSA, BALCÃO;B3SA;Bolsas de Valores/Mercadorias e Futuros;13155639,119490523;2934284,133184972;2934284,133184972;-1310551,147627237;13155639,119490523;52474881,31366038;13155639,119490523;-52474881,31366038;13155639,119490523;-13926226,612217627;13155639,119490523;23883200,55335486
2022-12-30;AZUL S.A.;AZUL;Emp. Adm. Part. - Serviços Transporte e Logística;1303481,8366012704;399601,7271242913;399601,7271242913;0,0;1303481,8366012704;2119639,43790872;1303481,8366012704;-2119639,43790872;1303481,8366012704;24175,911764648452;1303481,8366012704;337886,55065359734
2023-03-30;AZUL S.A.;AZUL;Emp. Adm. Part. - Serviços Transporte e Logística;2264556,718180214;275910,3538013108;275910,3538013108;0,0;2264556,718180214;2940021,598383473;2264556,718180214;-2940021,598383473;2264556,718180214;87607,17234254669;2264556,718180214;310227,55374957714
2023-06-30;AZUL S.A.;AZUL;Emp. Adm. Part. - Serviços Transporte e Logística;3478951,6910904245;105872,94306863454;105872,94306863454;0,0;3478951,6910904245;3995533,6112834066;3478951,6910904245;-3995533,6112834066;3478951,6910904245;169275,81527338357;3478951,6910904245;264668,84296526853
2023-09-30;AZUL S.A.;AZUL;Emp. Adm. Part. - Serviços Transporte e Logística;4968923,246129987;-115347,25490173808;-115347,25490173808;0,0;4968923,246129987;5308567,565531811;4968923,246129987;-5308567,565531811;4968923,246129987;271120,9969039084;4968923,246129987;199184,57946338318
2022-12-30;AZEVEDO E TRAVASSOS S.A.;AZEV;Construção Civil, Mat. Constr. e Decoração;143785,75282239122;-540,2634750862094;-540,2634750862094;328,6989219945999;143785,75282239122;386478,22128853214;143785,75282239122;-386478,22128853214;143785,75282239122;-39616,62252780004;143785,75282239122;16149,476699772938
2023-03-30;AZEVEDO E TRAVASSOS S.A.;AZEV;Construção Civil, Mat. Constr. e Decoração;173985,48452736874;-607,6908145722032;-607,6908145722032;606,8296799493246;173985,48452736874;454232,28314031113;173985,48452736874;-454232,28314031113;173985,48452736874;-39167,94563394634;173985,48452736874;19267,984776223086
2023-06-30;AZEVEDO E TRAVASSOS S.A.;AZEV;Construção Civil, Mat. Constr. e Decoração;207660,8830055091;-645,4992810337321;-645,4992810337321;947,1847285773174;207660,8830055091;529382,3182081209;207660,8830055091;-529382,3182081209;207660,8830055091;-38440,44782959987;207660,8830055091;22811,442856675996
2023-09-30;AZEVEDO E TRAVASSOS S.A.;AZEV;Construção Civil, Mat. Constr. e Decoração;244974,2389242149;-651,5046951194295;-651,5046951194295;1353,7108672185595;244974,2389242149;612265,6834581202;244974,2389242149;-612265,6834581202;244974,2389242149;-37418,22347253602;244974,2389242149;26801,088968827906
2022-12-30;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;ATOM;Emp. Adm. Part. - Sem Setor Principal;33199,515491044585;3365,8282828282718;3365,8282828282718;19802,90068755063;33199,515491044585;41946,51056786253;33199,515491044585;-41946,51056786253;33199,515491044585;-3298,189882017792;33199,515491044585;854,7025719378526
2023-03-30;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;ATOM;Emp. Adm. Part. - Sem Setor Principal;37332,44231091261;3456,124169241719;3456,124169241719;22841,74000509634;37332,44231091261;45636,04378557184;37332,44231091261;-45636,04378557184;37332,44231091261;-4378,00617807002;37332,44231091261;875,5685586273646
2023-06-30;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;ATOM;Emp. Adm. Part. - Sem Setor Principal;41780,52050248926;3530,822516135012;3530,822516135012;26151,760460556998;41780,52050248926;49513,42881158493;41780,52050248926;-49513,42881158493;41780,52050248926;-5617,669000758295;41780,52050248926;897,2448084367367
2023-09-30;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;ATOM;Emp. Adm. Part. - Sem Setor Principal;46554,953738281656;3588,649429141379;3588,649429141379;29743,86608572205;46554,953738281656;53582,49808699429;46554,953738281656;-53582,49808699429;46554,953738281656;-7024,903830396335;46554,953738281656;919,7496181056277
2022-12-30;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;ATMP;Emp. Adm. Part. - Comunicação e Informática;193873,77183598984;3233,978439858971;3233,978439858971;4798,98081657532;193873,77183598984;464552,07902614237;193873,77183598984;-464552,07902614237;193873,77183598984;-79793,33044738584;193873,77183598984;62483,59629940448
2023-03-30;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;ATMP;Emp. Adm. Part. - Comunicação e Informática;244879,01883011684;4555,350052877906;4555,350052877906;7731,789342445991;244879,01883011684;456513,8592931556;244879,01883011684;-456513,8592931556;244879,01883011684;-86493,09815400309;244879,01883011684;96306,43372434631
2023-06-30;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;ATMP;Emp. Adm. Part. - Comunicação e Informática;303124,6046377466;6078,625216868562;6078,625216868562;11120,072714197682;303124,6046377466;457611,2811775936;303124,6046377466;-457611,2811775936;303124,6046377466;-96562,56762334035;303124,6046377466;136581,3918100998
2023-09-30;ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;ATMP;Emp. Adm. Part. - Comunicação e Informática;368932,52451144374;7814,013887765368;7814,013887765368;14972,320052096678;368932,52451144374;468605,55169057404;368932,52451144374;-468605,55169057404;368932,52451144374;-110254,053498064;368932,52451144374;183674,39136779748
2022-12-30;ATACADÃO S.A.;CRFB;Emp. Adm. Part. - Comércio (Atacado e Varejo);22519200,98039109;17779297,385620873;17779297,385620873;7740148,692810423;22519200,98039109;50102129,08496731;22519200,98039109;-50102129,08496731;22519200,98039109;-22633269,607843053;22519200,98039109;14124988,562091652
2023-03-30;ATACADÃO S.A.;CRFB;Emp. Adm. Part. - Comércio (Atacado e Varejo);24738317,853455804;18982972,30822148;18982972,30822148;8115160,3027175255;24738317,853455804;54129732,80013757;24738317,853455804;-54129732,80013757;24738317,853455804;-25291091,847265154;24738317,853455804;14398877,364981309
2023-06-30;ATACADÃO S.A.;CRFB;Emp. Adm. Part. - Comércio (Atacado e Varejo);27355481,424146876;20267684,89852074;20267684,89852074;8452770,725834116;27355481,424146876;58472566,391468816;27355481,424146876;-58472566,391468816;27355481,424146876;-28155962,332301304;27355481,424146876;14484991,916064996
2023-09-30;ATACADÃO S.A.;CRFB;Emp. Adm. Part. - Comércio (Atacado e Varejo);30408313,72548807;21635732,714138202;21635732,714138202;8746376,676986478;30408313,72548807;63143712,59029921;30408313,72548807;-63143712,59029921;30408313,72548807;-31231183,694530442;30408313,72548807;14358786,377709415
2022-12-30;AREZZO INDÚSTRIA E COMÉRCIO S.A.;ARZZ;Têxtil e Vestuário;2963317,1018998213;860477,1021273739;860477,1021273739;669880,4806572292;2963317,1018998213;4368859,780528288;2963317,1018998213;-4368859,780528288;2963317,1018998213;-1152611,005450882;2963317,1018998213;1530422,372473252
2023-03-30;AREZZO INDÚSTRIA E COMÉRCIO S.A.;ARZZ;Têxtil e Vestuário;3319431,1870490704;959945,0913651825;959945,0913651825;732180,7372327058;3319431,1870490704;4837650,838363653;3319431,1870490704;-4837650,838363653;3319431,1870490704;-1268289,8880229793;3319431,1870490704;1660875,629092541
2023-06-30;AREZZO INDÚSTRIA E COMÉRCIO S.A.;ARZZ;Têxtil e Vestuário;3707726,7012635227;1068983,9657395834;1068983,9657395834;800498,0198697296;3707726,7012635227;5345221,067373866;3707726,7012635227;-5345221,067373866;3707726,7012635227;-1392605,9714785384;3707726,7012635227;1802458,2144552977
2023-09-30;AREZZO INDÚSTRIA E COMÉRCIO S.A.;ARZZ;Têxtil e Vestuário;4129544,804277692;1188013,6662135688;1188013,6662135688;875117,0933739494;4129544,804277692;5893104,484635068;4129544,804277692;-5893104,484635068;4129544,804277692;-1525876,3015952962;4129544,804277692;1955635,0123755592
2022-12-30;ANIMA HOLDING S.A.;ANIM;Educação;3603518,5124247083;9965,252691116708;9965,252691116708;-45719,131326290575;3603518,5124247083;6195761,855464798;3603518,5124247083;-6195761,855464798;3603518,5124247083;-977804,3834700534;3603518,5124247083;397210,35799985484
2023-03-30;ANIMA HOLDING S.A.;ANIM;Educação;4002207,6048554475;10735,530866161542;10735,530866161542;-94137,20015054315;4002207,6048554475;6868665,078905366;4002207,6048554475;-6868665,078905366;4002207,6048554475;-1147934,18457179;4002207,6048554475;334296,535163127
2023-06-30;ANIMA HOLDING S.A.;ANIM;Educação;4436674,516119281;11564,158624959064;11564,158624959064;-146712,02971865484;4436674,516119281;7596814,142344528;4436674,516119281;-7596814,142344528;4436674,516119281;-1337200,1892462783;4436674,516119281;257427,22460414527
2023-09-30;ANIMA HOLDING S.A.;ANIM;Educação;4908559,632477317;12454,106083949911;12454,106083949911;-203542,34073507463;4908559,632477317;8382499,613943499;4908559,632477317;-8382499,613943499;4908559,632477317;-1546575,6612939257;4908559,632477317;165708,54675929167
2022-12-30;AMPLA ENERGIA E SERVICOS S.A.;CBEE;Energia Elétrica;5036105,39741946;2126071,976996855;2126071,976996855;1414288,5892544421;5036105,39741946;18391348,167473003;5036105,39741946;-18391348,167473003;5036105,39741946;-5287373,304643072;5036105,39741946;3832763,250488075
2023-03-30;AMPLA ENERGIA E SERVICOS S.A.;CBEE;Energia Elétrica;5281725,982516408;2207795,8681661063;2207795,8681661063;1523313,231041483;5281725,982516408;19418132,515679184;5281725,982516408;-19418132,515679184;5281725,982516408;-5532688,429261966;5281725,982516408;3948815,4483146346
2023-06-30;AMPLA ENERGIA E SERVICOS S.A.;CBEE;Energia Elétrica;5544175,491629933;2293932,2207896155;2293932,2207896155;1647564,9347357242;5544175,491629933;20507077,48909162;5544175,491629933;-20507077,48909162;5544175,491629933;-5784951,460821214;5544175,491629933;4065870,1533660437
2023-09-30;AMPLA ENERGIA E SERVICOS S.A.;CBEE;Energia Elétrica;5824140,917825605;2384639,3398421714;2384639,3398421714;1787902,2927437252;5824140,917825605;21660409,371504597;5824140,917825605;-21660409,371504597;5824140,917825605;-6044173,680264754;5824140,917825605;4183876,0719949785
2022-12-30;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;AMER;Comércio (Atacado e Varejo);19411631,548679203;7217128,40811506;7217128,40811506;970399,8582463008;19411631,548679203;51580470,86045213;19411631,548679203;-51580470,86045213;19411631,548679203;-14291009,140821483;19411631,548679203;23606319,980816532
